subject_id,x_span,y_span,n_frames,matched_device,matched_orientation,match_distance,screen_center_x_cm,screen_center_y_cm,is_ipad,is_portrait
1143.0,24.7169130434,16.17997342991,2155.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1145.0,15.684,10.714,279.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
1146.0,18.93290140846,11.40520070423,885.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1147.0,21.168023988,13.949011994,2710.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1148.0,18.93490140846,11.40620070423,1109.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1149.0,21.168023988,13.949011994,1814.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1151.0,32.720625,32.720625,709.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1152.0,40.509203125,40.509203125,2553.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1155.0,24.7169130434,16.17997342991,1811.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1156.0,21.168023988,13.949011994,2068.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1157.0,21.168023988,13.949011994,1827.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1158.0,27.14002864583,36.2065709606,1426.0,iPad Pro,portrait,12.480679458501085,-0.0004999999999995453,-14.176499999999999,True,True
1161.0,18.93490140846,11.40620070423,1021.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1162.0,11.40620070423,11.40620070423,1118.0,iPhone 6s Plus,portrait,4.630975951535324,1.064,-6.9430000000000005,False,True
1163.0,18.93290140846,11.40520070423,1002.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1164.0,18.93490140846,11.40620070423,1942.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1165.0,24.7169130434,16.17997342991,1880.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1166.0,18.93490140846,11.40620070423,1830.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1167.0,11.73275295,11.66536845205,152.0,iPad Mini,landscape,4.411781856924035,8.93,-0.005000000000000426,True,False
1168.0,4.3558736647,9.157023988,158.0,iPhone 5s,portrait,0.822636828480486,0.0,-5.5845,False,True
1169.0,18.712761814990003,9.46372535211,109.0,iPad Mini,landscape,3.7190636358163065,8.93,-0.005000000000000426,True,False
1170.0,18.93490140846,11.40620070423,2194.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1171.0,21.168023988,13.949011994,2837.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1172.0,21.168023988,13.949011994,2223.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1173.0,32.720625,32.720625,705.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1174.0,18.93490140846,11.40620070423,1558.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1175.0,18.93490140846,11.40620070423,2191.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1177.0,24.7169130434,14.38329539151,228.0,iPad Air 2,landscape,4.5152663420483465,10.892500000000002,-0.0004999999999995453,True,False
1178.0,5.51503381642,10.83291304344,479.0,iPhone 6s,portrait,0.5428102656739959,1.0635000000000001,-6.0065,False,True
1180.0,21.170023988,13.94911866067,2135.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
1181.0,18.93290140846,11.40520070423,904.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1182.0,24.7169130434,16.17997342991,2167.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1183.0,40.509203125,40.509203125,2911.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1184.0,24.7169130434,16.17997342991,2045.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1186.0,18.28675260256,11.49812676056,295.0,iPad Mini,landscape,2.257007007392964,8.93,-0.005000000000000426,True,False
1188.0,12.87015218462,10.966967583329,826.0,iPad Mini,landscape,3.4516887497799864,8.93,-0.005000000000000426,True,False
1191.0,21.168023988,13.949011994,2839.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1195.0,18.93290140846,11.40520070423,983.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1199.0,15.684,10.714,392.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
1200.0,40.17234375,40.17234375,691.0,iPad Pro,portrait,24.80972928079483,-0.0004999999999995453,-14.176499999999999,True,True
1201.0,18.93490140846,11.40620070423,989.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1204.0,18.93490140846,11.40620070423,1530.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1207.0,23.181948673500003,13.47174516908,263.0,iPad Air 2,landscape,3.4423124783558485,10.892500000000002,-0.0004999999999995453,True,False
1208.0,24.5802488756,16.04295110447,2241.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
1209.0,24.7169130434,16.17997342991,2070.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1211.0,18.93490140846,11.40620070423,633.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1212.0,18.93490140846,11.40620070423,513.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1213.0,18.93290140846,11.40520070423,141.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1219.0,24.7169130434,16.17997342991,2278.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1220.0,21.170023988,13.94911866067,2061.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
1221.0,40.17234375,40.17234375,470.0,iPad Pro,portrait,24.80972928079483,-0.0004999999999995453,-14.176499999999999,True,True
1222.0,15.684,10.714,402.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
1231.0,21.168023988,13.949011994,2657.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1232.0,29.4720741439,31.2453241573,288.0,iPad Pro,portrait,11.025485793588373,-0.0004999999999995453,-14.176499999999999,True,True
1233.0,32.720625,32.720625,2124.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1237.0,18.93490140846,11.40620070423,980.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1243.0,32.720625,32.720625,921.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1244.0,21.168023988,13.949011994,1369.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1247.0,18.93490140846,11.40620070423,936.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1248.0,18.93290140846,11.40520070423,1033.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1250.0,18.93490140846,11.40620070423,2206.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1252.0,18.93490140846,11.40620070423,934.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1254.0,18.93290140846,11.40520070423,1009.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1255.0,18.93490140846,11.40620070423,877.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1256.0,21.168023988,13.949011994,2084.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1259.0,18.93490140846,11.40620070423,838.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1260.0,18.14052484508,11.40520070423,112.0,iPad Mini,landscape,2.14659140702982,8.93,-0.005000000000000426,True,False
1262.0,18.93290140846,11.40520070423,890.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1266.0,40.509203125,40.509203125,2513.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1269.0,40.509203125,40.509203125,2933.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1270.0,24.7169130434,16.075399747109998,283.0,iPad Pro,landscape,3.8859739709704555,14.176499999999999,-0.0004999999999995453,True,False
1273.0,24.7169130434,16.17997342991,1670.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1274.0,15.684,10.714,295.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
1278.0,18.93490140846,11.40620070423,995.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1279.0,18.93490140846,11.40620070423,2202.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1281.0,13.949011994,11.821011994,1095.0,iPad Mini,landscape,2.192866277283616,8.93,-0.005000000000000426,True,False
1283.0,40.509203125,40.509203125,2481.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1285.0,21.168023988,13.949011994,1950.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1286.0,18.93490140846,11.40620070423,2100.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1293.0,19.93801467633,11.71891593075,282.0,iPad Air,landscape,3.183658840546834,10.895,0.009999999999999431,True,False
1295.0,32.720625,32.720625,1822.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1297.0,18.93490140846,11.40620070423,686.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1298.0,21.168023988,13.949011994,1583.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1300.0,21.168023988,13.949011994,2079.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1301.0,20.9505070422,13.7330035211,2255.0,iPad Air,landscape,1.6317588961218494,10.895,0.009999999999999431,True,False
1303.0,18.93490140846,11.40620070423,2302.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1304.0,24.5802488756,15.61392655997,269.0,iPad Air 2,landscape,4.27615473005254,10.892500000000002,-0.0004999999999995453,True,False
1315.0,18.93490140846,11.40620070423,1117.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1316.0,18.4610592663,13.49186128896,347.0,iPad Air,landscape,1.9499989057854579,10.895,0.009999999999999431,True,False
1319.0,21.168023988,13.949011994,2164.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1320.0,24.7169130434,16.17997342991,277.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1323.0,21.170023988,13.94911866067,2057.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
1326.0,21.168023988,13.949011994,2571.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1327.0,21.168023988,13.949011994,2991.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1328.0,21.168023988,13.949011994,1913.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1329.0,18.93490140846,11.40620070423,2021.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1330.0,21.168023988,13.949011994,2078.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1331.0,18.93490140846,11.40620070423,1557.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1333.0,18.93290140846,11.40520070423,822.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1340.0,18.93490140846,11.40620070423,1013.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1347.0,24.7189130434,16.18097342991,2077.0,iPad Pro,landscape,3.7879890588861276,14.176499999999999,-0.0004999999999995453,True,False
1348.0,18.93490140846,11.40620070423,1863.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1349.0,18.93490140846,11.40620070423,1601.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1351.0,18.93490140846,11.40620070423,1129.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1352.0,32.720625,32.720625,1922.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1353.0,24.7169130434,16.17997342991,2303.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1354.0,16.17997342991,14.05197342991,1225.0,iPad Mini,landscape,1.9229089103686583,8.93,-0.005000000000000426,True,False
1356.0,18.93490140846,11.40620070423,1242.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1357.0,24.7169130434,16.17997342991,1791.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1358.0,18.93290140846,11.40520070423,1021.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1360.0,18.93490140846,11.40620070423,1436.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1361.0,17.5849135884,12.43874444976,289.0,iPad Mini,landscape,1.4970955068854408,8.93,-0.005000000000000426,True,False
1362.0,21.168023988,13.949011994,1408.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1368.0,18.93490140846,11.40620070423,2162.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1370.0,24.7169130434,16.17997342991,1799.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1373.0,32.720625,32.720625,2046.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1375.0,18.93490140846,11.40620070423,1873.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1376.0,21.170023988,13.94911866067,2285.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
1377.0,24.5822488756,16.04395110447,2288.0,iPad Pro,landscape,3.9684907643692773,14.176499999999999,-0.0004999999999995453,True,False
1379.0,21.170023988,13.94911866067,2579.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
1380.0,21.168023988,13.949011994,1977.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1382.0,13.949011994,11.821011994,1302.0,iPad Mini,landscape,2.192866277283616,8.93,-0.005000000000000426,True,False
1383.0,40.17234375,40.17234375,460.0,iPad Pro,portrait,24.80972928079483,-0.0004999999999995453,-14.176499999999999,True,True
1384.0,40.509203125,40.509203125,3529.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1386.0,18.93290140846,11.40520070423,1240.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1387.0,18.93490140846,11.40620070423,2001.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1388.0,21.168023988,13.949011994,2851.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1389.0,18.93490140846,11.40620070423,727.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1390.0,40.509203125,40.509203125,2824.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1391.0,18.93490140846,11.40620070423,2128.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1396.0,18.93490140846,11.40620070423,809.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1400.0,18.93490140846,11.40620070423,982.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1404.0,18.93490140846,11.40620070423,1661.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1405.0,18.93490140846,10.00446359491,209.0,iPad Mini,landscape,3.5272616785139466,8.93,-0.005000000000000426,True,False
1406.0,3.8775,7.765901408459999,431.0,iPhone 4s,portrait,1.1486250227224075,1.0,-4.7219999999999995,False,True
1414.0,18.27687679924,10.80052267207,269.0,iPad Mini,landscape,2.533698382321717,8.93,-0.005000000000000426,True,False
1415.0,18.93490140846,11.40620070423,1956.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1420.0,18.93490140846,11.40620070423,1116.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1421.0,17.44541301409,11.24489419111,152.0,iPad Mini,landscape,1.5937791411767088,8.93,-0.005000000000000426,True,False
1423.0,18.93290140846,11.40520070423,1057.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1424.0,14.72441505678,11.40620070423,252.0,iPad Mini,landscape,1.572114103460531,8.93,-0.005000000000000426,True,False
1425.0,18.93490140846,11.40620070423,1386.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1428.0,18.93290140846,11.40520070423,1140.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1430.0,21.168023988,13.949011994,2028.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1431.0,3.8775,7.76590140846,306.0,iPhone 4s,portrait,1.148625022722408,1.0,-4.7219999999999995,False,True
1434.0,21.168023988,13.949011994,1273.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1435.0,18.93490140846,11.40620070423,1999.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1438.0,24.5802488756,16.04295110447,2228.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
1440.0,15.684,10.714,246.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
1445.0,16.572508513909998,11.09316090233,355.0,iPad Mini,landscape,1.131282135286408,8.93,-0.005000000000000426,True,False
1446.0,4.602,9.157023988,630.0,iPhone 5s,portrait,0.580132451896482,0.0,-5.5845,False,True
1448.0,20.9505070422,13.7330035211,2325.0,iPad Air,landscape,1.6317588961218494,10.895,0.009999999999999431,True,False
1451.0,21.168023988,13.949011994,2638.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1454.0,18.93490140846,11.40620070423,1374.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1456.0,18.93490140846,11.40620070423,2387.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
